x-axis,I_B2,I_B1,VG_B1,VG_B2
second,Ampere,Ampere,Volt,Volt
+53.10000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841312E-03
+53.15000E-06,-105.52758347E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+53.20000E-06,-105.52758354E-03,-105.52758347E-03,+14.89447241649E+00,+40.57791084E-03
+53.25000E-06,-105.52758347E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+53.30000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+53.35000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+53.40000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+53.45000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+53.50000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+53.55000E-06,-105.52758355E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+53.60000E-06,-105.52758355E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+53.65000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+53.70000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+53.75000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+53.80000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+80.77891544E-03
+53.85000E-06,-185.92959266E-03,+15.07543027E-03,+14.89447241649E+00,+80.77891544E-03
+53.90000E-06,-145.72858810E-03,+55.27643490E-03,+14.89447241649E+00,+60.67841316E-03
+53.95000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+120.97992007E-03
+54.00000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+54.05000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+60.67841312E-03
+54.10000E-06,-145.72858810E-03,-105.52758355E-03,+14.89447241649E+00,+20.47740856E-03
+54.15000E-06,-145.72858803E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+54.20000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+54.25000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+54.30000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+54.35000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+54.40000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841312E-03
+54.45000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740856E-03
+54.50000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+54.55000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+54.60000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791080E-03
+54.65000E-06,-105.52758355E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+54.70000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+54.75000E-06,-185.92959266E-03,-105.52758347E-03,+14.89447241649E+00,+40.57791084E-03
+54.80000E-06,-105.52758355E-03,-25.12557428E-03,+14.89447241649E+00,+20.47740852E-03
+54.85000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+60.67841312E-03
+54.90000E-06,-105.52758355E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+54.95000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+55.00000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+55.05000E-06,-105.52758347E-03,-105.52758347E-03,+14.89447241649E+00,+20.47740852E-03
+55.10000E-06,-65.32657892E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+55.15000E-06,-145.72858803E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+55.20000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+60.67841316E-03
+55.25000E-06,-25.12557428E-03,-25.12557428E-03,+14.89447241649E+00,+20.47740856E-03
+55.30000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+55.35000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+55.40000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+55.45000E-06,-185.92959266E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+55.50000E-06,-105.52758347E-03,-65.32657899E-03,+14.89447241649E+00,+40.57791084E-03
+55.55000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+55.60000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+55.65000E-06,-145.72858803E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+55.70000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+55.75000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+55.80000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+55.85000E-06,-105.52758355E-03,-25.12557428E-03,+14.89447241649E+00,+60.67841316E-03
+55.90000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+80.77891544E-03
+55.95000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+60.67841316E-03
+56.00000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+56.05000E-06,-105.52758355E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+56.10000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+20.47740852E-03
+56.15000E-06,-185.92959274E-03,-25.12557436E-03,+14.89447241649E+00,+60.67841316E-03
+56.20000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841312E-03
+56.25000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841316E-03
+56.30000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+56.35000E-06,-145.72858810E-03,-65.32657884E-03,+14.89447241649E+00,+40.57791084E-03
+56.40000E-06,-105.52758347E-03,-105.52758355E-03,+14.89447241649E+00,+60.67841316E-03
+56.45000E-06,-105.52758347E-03,+15.07543027E-03,+14.89447241649E+00,+80.77891544E-03
+56.50000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841312E-03
+56.55000E-06,-105.52758347E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+56.60000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+56.65000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+56.70000E-06,-105.52758355E-03,-105.52758347E-03,+14.89447241649E+00,+20.47740856E-03
+56.75000E-06,-145.72858810E-03,-105.52758355E-03,+14.89447241649E+00,+60.67841316E-03
+56.80000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+56.85000E-06,-105.52758347E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+56.90000E-06,-105.52758355E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+56.95000E-06,-65.32657892E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+57.00000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841312E-03
+57.05000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+57.10000E-06,-145.72858810E-03,+55.27643491E-03,+14.89447241649E+00,+40.57791084E-03
+57.15000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+57.20000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+57.25000E-06,-145.72858810E-03,-145.72858810E-03,+14.89447241649E+00,+40.57791084E-03
+57.30000E-06,-105.52758355E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+57.35000E-06,-65.32657892E-03,-25.12557436E-03,+14.89447241649E+00,+376.90625E-06
+57.40000E-06,-105.52758355E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+57.45000E-06,-145.72858803E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+57.50000E-06,-105.52758355E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+57.55000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+57.60000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+57.65000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+60.67841316E-03
+57.70000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+57.75000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+57.80000E-06,-105.52758355E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740856E-03
+57.85000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+57.90000E-06,-105.52758355E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+57.95000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+58.00000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+58.05000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+58.10000E-06,-65.32657900E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+58.15000E-06,-65.32657892E-03,-25.12557436E-03,+14.89447241649E+00,+60.67841312E-03
+58.20000E-06,-145.72858810E-03,-65.32657883E-03,+14.89447241649E+00,+40.57791084E-03
+58.25000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+58.30000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+58.35000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740856E-03
+58.40000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+60.67841312E-03
+58.45000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+58.50000E-06,-105.52758355E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+58.55000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+58.60000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+58.65000E-06,-105.52758355E-03,-25.12557436E-03,+14.89447241649E+00,+20.47740852E-03
+58.70000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+58.75000E-06,-65.32657892E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+58.80000E-06,-105.52758355E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+58.85000E-06,-185.92959266E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+58.90000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+58.95000E-06,-65.32657892E-03,-105.52758355E-03,+14.89447241649E+00,+40.57791084E-03
+59.00000E-06,-105.52758355E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+59.05000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+60.67841316E-03
+59.10000E-06,-185.92959266E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+59.15000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+59.20000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+80.77891544E-03
+59.25000E-06,-65.32657883E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841316E-03
+59.30000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+59.35000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+59.40000E-06,-105.52758355E-03,-25.12557428E-03,+14.89447241649E+00,+60.67841312E-03
+59.45000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+59.50000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+59.55000E-06,-145.72858810E-03,-105.52758355E-03,+14.89447241649E+00,+40.57791084E-03
+59.60000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+59.65000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+59.70000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+59.75000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+59.80000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+60.67841316E-03
+59.85000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+59.90000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740852E-03
+59.95000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+60.00000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+60.05000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+60.10000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+60.15000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+60.20000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+60.25000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+60.30000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841312E-03
+60.35000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+20.47740852E-03
+60.40000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+60.45000E-06,-65.32657892E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+60.50000E-06,-105.52758347E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+60.55000E-06,-105.52758347E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+60.60000E-06,-185.92959274E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+60.65000E-06,-65.32657892E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+60.70000E-06,-105.52758347E-03,-25.12557436E-03,+14.89447241649E+00,+60.67841312E-03
+60.75000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+80.77891544E-03
+60.80000E-06,-105.52758355E-03,-145.72858810E-03,+14.89447241649E+00,+60.67841316E-03
+60.85000E-06,-185.92959266E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+60.90000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+20.47740852E-03
+60.95000E-06,-105.52758355E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+61.00000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+80.77891544E-03
+61.05000E-06,-105.52758355E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841316E-03
+61.10000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+61.15000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+61.20000E-06,-105.52758355E-03,-105.52758355E-03,+14.89447241649E+00,+40.57791084E-03
+61.25000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+61.30000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+61.35000E-06,-65.32657892E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+61.40000E-06,-65.32657892E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+61.45000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+20.47740852E-03
+61.50000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+60.67841312E-03
+61.55000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+60.67841316E-03
+61.60000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+61.65000E-06,-145.72858810E-03,+15.07543036E-03,+14.89447241649E+00,+40.57791084E-03
+61.70000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+61.75000E-06,-105.52758347E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+61.80000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+61.85000E-06,-105.52758347E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+61.90000E-06,-105.52758355E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791080E-03
+61.95000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+62.00000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+62.05000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+62.10000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+62.15000E-06,-105.52758347E-03,-105.52758355E-03,+14.89447241649E+00,+20.47740857E-03
+62.20000E-06,-65.32657892E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+62.25000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+62.30000E-06,-145.72858810E-03,-25.12557436E-03,+14.89447241649E+00,+60.67841312E-03
+62.35000E-06,-65.32657892E-03,-25.12557436E-03,+14.89447241649E+00,+40.57791084E-03
+62.40000E-06,-105.52758355E-03,-25.12557428E-03,+14.89447241649E+00,+20.47740857E-03
+62.45000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+62.50000E-06,-105.52758355E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+62.55000E-06,-105.52758347E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+62.60000E-06,-105.52758355E-03,-65.32657883E-03,+14.89447241649E+00,+40.57791084E-03
+62.65000E-06,-105.52758347E-03,-25.12557428E-03,+14.89447241649E+00,+20.47740857E-03
+62.70000E-06,-105.52758347E-03,-25.12557437E-03,+14.89447241649E+00,+20.47740857E-03
+62.75000E-06,-65.32657892E-03,-105.52758355E-03,+14.89447241649E+00,+40.57791084E-03
+62.80000E-06,-105.52758355E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791080E-03
+62.85000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+62.90000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+62.95000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+63.00000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841312E-03
+63.05000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+63.10000E-06,-145.72858810E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+63.15000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+63.20000E-06,-105.52758355E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+63.25000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+63.30000E-06,-105.52758355E-03,-25.12557437E-03,+14.89447241649E+00,+60.67841312E-03
+63.35000E-06,-185.92959265E-03,-65.32657901E-03,+14.89447241649E+00,+40.57791084E-03
+63.40000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+63.45000E-06,-145.72858810E-03,-25.12557428E-03,+14.89447241649E+00,+40.57791084E-03
+63.50000E-06,-105.52758356E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+63.55000E-06,-105.52758346E-03,+15.07543018E-03,+14.89447241649E+00,+40.57791084E-03
+63.60000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+60.67841311E-03
+63.65000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+20.47740857E-03
+63.70000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+63.75000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+63.80000E-06,-105.52758346E-03,-25.12557427E-03,+14.89447241649E+00,+60.67841311E-03
+63.85000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+63.90000E-06,-105.52758356E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+63.95000E-06,-185.92959274E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+64.00000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+64.05000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+64.10000E-06,-145.72858810E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+64.15000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+64.20000E-06,-105.52758346E-03,-25.12557427E-03,+14.89447241649E+00,+20.47740852E-03
+64.25000E-06,-65.32657892E-03,-65.32657882E-03,+14.89447241649E+00,-19.72359603E-03
+64.30000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+64.35000E-06,-105.52758346E-03,-65.32657901E-03,+14.89447241649E+00,+40.57791084E-03
+64.40000E-06,-145.72858810E-03,-105.52758356E-03,+14.89447241649E+00,+40.57791084E-03
+64.45000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+64.50000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+64.55000E-06,-65.32657892E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+64.60000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+20.47740852E-03
+64.65000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841316E-03
+64.70000E-06,-145.72858810E-03,-25.12557437E-03,+14.89447241649E+00,+376.90625E-06
+64.75000E-06,-65.32657892E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+64.80000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+64.85000E-06,-65.32657892E-03,-105.52758346E-03,+14.89447241649E+00,+40.57791084E-03
+64.90000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+64.95000E-06,-145.72858810E-03,-25.12557437E-03,+14.89447241649E+00,+60.67841316E-03
+65.00000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+65.05000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+65.10000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+65.15000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+65.20000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+65.25000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+65.30000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+65.35000E-06,-105.52758346E-03,-65.32657901E-03,+14.89447241649E+00,+40.57791084E-03
+65.40000E-06,-105.52758346E-03,-25.12557437E-03,+14.89447241649E+00,+60.67841316E-03
+65.45000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+65.50000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+65.55000E-06,-105.52758346E-03,-25.12557437E-03,+14.89447241649E+00,+60.67841316E-03
+65.60000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791079E-03
+65.65000E-06,-105.52758346E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+65.70000E-06,-105.52758346E-03,+55.27643492E-03,+14.89447241649E+00,+40.57791084E-03
+65.75000E-06,-105.52758346E-03,+55.27643482E-03,+14.89447241649E+00,+20.47740857E-03
+65.80000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+65.85000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+65.90000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+65.95000E-06,-105.52758346E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+66.00000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+66.05000E-06,-105.52758356E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+66.10000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+66.15000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+66.20000E-06,-105.52758346E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740852E-03
+66.25000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+66.30000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+20.47740852E-03
+66.35000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+66.40000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+66.45000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+66.50000E-06,-65.32657892E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+66.55000E-06,-105.52758356E-03,-25.12557437E-03,+14.89447241649E+00,+20.47740857E-03
+66.60000E-06,-105.52758346E-03,-105.52758346E-03,+14.89447241649E+00,+40.57791084E-03
+66.65000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+66.70000E-06,-185.92959265E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+66.75000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+66.80000E-06,-185.92959275E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+66.85000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+66.90000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841311E-03
+66.95000E-06,-145.72858810E-03,-65.32657901E-03,+14.89447241649E+00,+40.57791084E-03
+67.00000E-06,-105.52758356E-03,-25.12557437E-03,+14.89447241649E+00,+20.47740857E-03
