Time [s]; Analyzer Name; Decoded Protocol Result;;;;;;;
0.131164166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.131206000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.131247750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.131289583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.131331416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.131373250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.131415083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.131456916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.131498750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.131540583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.131582416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.131624166666667;I2C;0b  0110  1000 + ACK;;;;;;;
0.131666083333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.131707916666667;I2C;0b  0001  1100 + ACK;;;;;;;
0.131749833333333;I2C;0b  1010  0000 + ACK;;;;;;;
0.131791750000000;I2C;0b  1100  0011 + ACK;;;;;;;
0.131833583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.131875416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.131917250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.131959083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.132000916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.132042750000000;I2C;0b  1010  0001 + ACK;;;;;;;
0.132084666666667;I2C;0b  1100  0001 + ACK;;;;;;;
0.132126583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.132168416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.132210250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.132252083333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.132293916666667;I2C;0b  0110  0000 + ACK;;;;;;;
0.132335750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.132377583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.132419416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.132461250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.132503083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.132544833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.132586666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.132628500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.132670333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.132712166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.132754000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.132795750000000;I2C;0b  0000  1110 + ACK;;;;;;;
0.132837666666667;I2C;0b  0000  1100 + ACK;;;;;;;
0.132879583333333;I2C;0b  1111  1100 + ACK;;;;;;;
0.132921500000000;I2C;0b  0111  0000 + ACK;;;;;;;
0.132963416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.133005250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.133047083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.133088916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.133130750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.133172583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.133214333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.133256166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.133298000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.133339833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.133381666666667;I2C;0b  0000  0010 + ACK;;;;;;;
0.133423500000000;I2C;0b  0010  0000 + ACK;;;;;;;
0.133465333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.140307833333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.140349500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.140391083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.140444250000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.140485916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.140527500000000;I2C;0b  0100  1100 + ACK;;;;;;;
0.140580333333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.140622000000000;I2C;0b  0100  0000 + ACK;;;;;;;
0.140663666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.140705500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.140747333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.140789166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.140831000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.140872833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.140914666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.140956416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.140998250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.141040083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.141081916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.141123750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.141165583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.141207416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.141249250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.141291083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.141333000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.141374833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.141416666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.141458583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.141500333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.141542166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.141584000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.141625833333333;I2C;0b  0110  1000 + ACK;;;;;;;
0.141667750000000;I2C;0b  0000  1000 + ACK;;;;;;;
0.141709583333333;I2C;0b  0001  1100 + ACK;;;;;;;
0.141751500000000;I2C;0b  1010  0000 + ACK;;;;;;;
0.141793333333333;I2C;0b  1100  0011 + ACK;;;;;;;
0.141835250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.141877083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.141918833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.141960666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.142002500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.142044333333333;I2C;0b  1010  0001 + ACK;;;;;;;
0.142086250000000;I2C;0b  1100  0001 + ACK;;;;;;;
0.142128083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.142170000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.142211750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.142253583333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.142295500000000;I2C;0b  0110  0000 + ACK;;;;;;;
0.142337333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.142379166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.142421000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.142462750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.142504583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.142546416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.142588250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.142630083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.142671833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.142713750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.142755500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.142797333333333;I2C;0b  0000  1110 + ACK;;;;;;;
0.142839250000000;I2C;0b  0000  1100 + ACK;;;;;;;
0.142881083333333;I2C;0b  1111  1100 + ACK;;;;;;;
0.142923000000000;I2C;0b  0111  0000 + ACK;;;;;;;
0.142964916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.143006750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.143048583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.143090416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.143132250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.143174083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.143215916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.143257666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.143299500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.143341333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.143383166666667;I2C;0b  0000  0010 + ACK;;;;;;;
0.143425000000000;I2C;0b  0010  0000 + ACK;;;;;;;
0.143466916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.150308833333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.150350500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.150392083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.150445250000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.150486916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.150528500000000;I2C;0b  0100  1100 + ACK;;;;;;;
0.150581333333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.150623000000000;I2C;0b  0100  0000 + ACK;;;;;;;
0.150664666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.150706500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.150748333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.150790166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.150832000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.150873833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.150915666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.150957500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.150999333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.151041166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.151083000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.151124833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.151166666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.151208416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.151250250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.151292083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.151333916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.151375750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.151417583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.151459333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.151501166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.151543000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.151584833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.151626666666667;I2C;0b  0110  1000 + ACK;;;;;;;
0.151668583333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.151710416666667;I2C;0b  0001  1100 + ACK;;;;;;;
0.151752333333333;I2C;0b  1010  0000 + ACK;;;;;;;
0.151794166666667;I2C;0b  1100  0011 + ACK;;;;;;;
0.151836083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.151877916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.151919750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.151961583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.152003416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.152045250000000;I2C;0b  1010  0001 + ACK;;;;;;;
0.152087166666667;I2C;0b  1100  0001 + ACK;;;;;;;
0.152129083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.152170833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.152212666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.152254583333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.152296416666667;I2C;0b  0110  0000 + ACK;;;;;;;
0.152338250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.152380166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.152421916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.152463750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.152505583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.152547416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.152589250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.152631083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.152672916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.152714750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.152756500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.152798333333333;I2C;0b  0000  1110 + ACK;;;;;;;
0.152840250000000;I2C;0b  0000  1100 + ACK;;;;;;;
0.152882166666667;I2C;0b  1111  1100 + ACK;;;;;;;
0.152924083333333;I2C;0b  0111  0000 + ACK;;;;;;;
0.152966000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.153007833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.153049666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.153091500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.153133333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.153175083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.153216916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.153258750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.153300583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.153342416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.153384250000000;I2C;0b  0000  0010 + ACK;;;;;;;
0.153426083333333;I2C;0b  0010  0000 + ACK;;;;;;;
0.153467916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.160310333333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.160352000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.160393583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.160446750000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.160488416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.160530083333333;I2C;0b  0100  1100 + ACK;;;;;;;
0.160582833333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.160624583333333;I2C;0b  0100  0000 + ACK;;;;;;;
0.160666250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.160708083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.160749916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.160791750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.160833583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.160875416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.160917250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.160959083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.161000916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.161042750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.161084583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.161126333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.161168166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.161210000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.161251833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.161293666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.161335416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.161377250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.161419083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.161460916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.161502750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.161544583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.161586416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.161628250000000;I2C;0b  0110  1000 + ACK;;;;;;;
0.161670083333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.161711916666667;I2C;0b  0001  1100 + ACK;;;;;;;
0.161753833333333;I2C;0b  1010  0000 + ACK;;;;;;;
0.161795666666667;I2C;0b  1100  0011 + ACK;;;;;;;
0.161837583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.161879416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.161921250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.161963083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.162004916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.162046750000000;I2C;0b  1010  0001 + ACK;;;;;;;
0.162088666666667;I2C;0b  1100  0001 + ACK;;;;;;;
0.162130500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.162172333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.162214166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.162256000000000;I2C;0b  0000  1000 + ACK;;;;;;;
0.162297833333333;I2C;0b  0110  0000 + ACK;;;;;;;
0.162339666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.162381500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.162423333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.162465166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.162506916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.162548833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.162590583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.162632416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.162674250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.162716083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.162757916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.162799750000000;I2C;0b  0000  1110 + ACK;;;;;;;
0.162841666666667;I2C;0b  0000  1100 + ACK;;;;;;;
0.162883500000000;I2C;0b  1111  1100 + ACK;;;;;;;
0.162925416666667;I2C;0b  0111  0000 + ACK;;;;;;;
0.162967333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.163009166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.163051000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.163092833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.163134666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.163176500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.163218250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.163260166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.163302000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.163343833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.163385666666667;I2C;0b  0000  0010 + ACK;;;;;;;
0.163427583333333;I2C;0b  0010  0000 + ACK;;;;;;;
0.163469416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.170311833333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.170353500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.170395083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.170448166666667;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.170489916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.170531500000000;I2C;0b  0100  1100 + ACK;;;;;;;
0.170584333333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.170626000000000;I2C;0b  0100  0000 + ACK;;;;;;;
0.170667666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.170709500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.170751333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.170793166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.170834916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.170876750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.170918583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.170960416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.171002250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.171044083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.171085916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.171127750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.171169500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.171211333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.171253166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.171295000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.171336833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.171378666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.171420500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.171462333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.171504083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.171545916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.171587750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.171629583333333;I2C;0b  0110  1000 + ACK;;;;;;;
0.171671500000000;I2C;0b  0000  1000 + ACK;;;;;;;
0.171713333333333;I2C;0b  0001  1100 + ACK;;;;;;;
0.171755250000000;I2C;0b  1010  0000 + ACK;;;;;;;
0.171797083333333;I2C;0b  1100  0011 + ACK;;;;;;;
0.171839000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.171880833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.171922666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.171964500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.172006333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.172048166666667;I2C;0b  1010  0001 + ACK;;;;;;;
0.172090000000000;I2C;0b  1100  0001 + ACK;;;;;;;
0.172131916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.172173750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.172215500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.172257333333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.172299166666667;I2C;0b  0110  0000 + ACK;;;;;;;
0.172341083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.172382916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.172424666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.172466500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.172508333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.172550166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.172592000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.172633833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.172675666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.172717500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.172759333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.172801166666667;I2C;0b  0000  1110 + ACK;;;;;;;
0.172843000000000;I2C;0b  0000  1100 + ACK;;;;;;;
0.172884916666667;I2C;0b  1111  1100 + ACK;;;;;;;
0.172926833333333;I2C;0b  0111  0000 + ACK;;;;;;;
0.172968750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.173010583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.173052416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.173094166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.173136000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.173177833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.173219666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.173261500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.173303333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.173345166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.173387000000000;I2C;0b  0000  0010 + ACK;;;;;;;
0.173428833333333;I2C;0b  0010  0000 + ACK;;;;;;;
0.173470666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.180313083333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.180354833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.180396333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.180449500000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.180491166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.180532750000000;I2C;0b  0100  1100 + ACK;;;;;;;
0.180585583333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.180627333333333;I2C;0b  0100  0000 + ACK;;;;;;;
0.180669000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.180710833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.180752666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.180794500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.180836333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.180878166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.180919916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.180961750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.181003583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.181045416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.181087250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.181129083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.181170833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.181212750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.181254500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.181296333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.181338166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.181380000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.181421833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.181463666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.181505500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.181547333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.181589083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.181630916666667;I2C;0b  0110  1000 + ACK;;;;;;;
0.181672833333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.181714666666667;I2C;0b  0001  1100 + ACK;;;;;;;
0.181756583333333;I2C;0b  1010  0000 + ACK;;;;;;;
0.181798500000000;I2C;0b  1100  0011 + ACK;;;;;;;
0.181840333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.181882166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.181924000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.181965833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.182007583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.182049500000000;I2C;0b  1010  0001 + ACK;;;;;;;
0.182091333333333;I2C;0b  1100  0001 + ACK;;;;;;;
0.182133250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.182175000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.182216916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.182258666666667;I2C;0b  0000  1000 + ACK;;;;;;;
0.182300500000000;I2C;0b  0110  0000 + ACK;;;;;;;
0.182342416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.182384250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.182426000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.182467833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.182509666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.182551500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.182593333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.182635166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.182677000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.182718833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.182760666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.182802500000000;I2C;0b  0000  1110 + ACK;;;;;;;
